symbol,date,price
Arsenic,Jan 2000,39.81
Arsenic,Feb 2000,36.35
Arsenic,Mar 2000,43.22
Arsenic,Apr 2000,28.37
Arsenic,May 2000,25.45
Arsenic,Jun 2000,32.54
Arsenic,Jul 2000,28.4
Arsenic,Aug 2000,28.4
Arsenic,Sep 2000,24.53
Arsenic,Oct 2000,28.02
Arsenic,Nov 2000,23.34
Arsenic,Dec 2000,17.65
Arsenic,Jan 2001,24.84
Arsenic,Feb 2001,24
Arsenic,Mar 2001,22.25
Arsenic,Apr 2001,27.56
Arsenic,May 2001,28.14
Arsenic,Jun 2001,29.7
Arsenic,Jul 2001,26.93
Arsenic,Aug 2001,23.21
Arsenic,Sep 2001,20.82
Arsenic,Oct 2001,23.65
Arsenic,Nov 2001,26.12
Arsenic,Dec 2001,26.95
Arsenic,Jan 2002,25.92
Arsenic,Feb 2002,23.73
Arsenic,Mar 2002,24.53
Arsenic,Apr 2002,21.26
Arsenic,May 2002,20.71
Arsenic,Jun 2002,22.25
Arsenic,Jul 2002,19.52
Arsenic,Aug 2002,19.97
Arsenic,Sep 2002,17.79
Arsenic,Oct 2002,21.75
Arsenic,Nov 2002,23.46
Arsenic,Dec 2002,21.03
Arsenic,Jan 2003,19.31
Arsenic,Feb 2003,19.34
Arsenic,Mar 2003,19.76
Arsenic,Apr 2003,20.87
Arsenic,May 2003,20.09
Arsenic,Jun 2003,20.93
Arsenic,Jul 2003,21.56
Arsenic,Aug 2003,21.65
Arsenic,Sep 2003,22.69
Arsenic,Oct 2003,21.45
Arsenic,Nov 2003,21.1
Arsenic,Dec 2003,22.46
Arsenic,Jan 2004,22.69
Arsenic,Feb 2004,21.77
Arsenic,Mar 2004,20.46
Arsenic,Apr 2004,21.45
Arsenic,May 2004,21.53
Arsenic,Jun 2004,23.44
Arsenic,Jul 2004,23.38
Arsenic,Aug 2004,22.47
Arsenic,Sep 2004,22.76
Arsenic,Oct 2004,23.02
Arsenic,Nov 2004,24.6
Arsenic,Dec 2004,24.52
Arsenic,Jan 2005,24.11
Arsenic,Feb 2005,23.15
Arsenic,Mar 2005,22.24
Arsenic,Apr 2005,23.28
Arsenic,May 2005,23.82
Arsenic,Jun 2005,22.93
Arsenic,Jul 2005,23.64
Arsenic,Aug 2005,25.35
Arsenic,Sep 2005,23.83
Arsenic,Oct 2005,23.8
Arsenic,Nov 2005,25.71
Arsenic,Dec 2005,24.29
Arsenic,Jan 2006,26.14
Arsenic,Feb 2006,25.04
Arsenic,Mar 2006,25.36
Arsenic,Apr 2006,22.5
Arsenic,May 2006,21.19
Arsenic,Jun 2006,21.8
Arsenic,Jul 2006,22.51
Arsenic,Aug 2006,24.13
Arsenic,Sep 2006,25.68
Arsenic,Oct 2006,26.96
Arsenic,Nov 2006,27.66
Arsenic,Dec 2006,28.13
Arsenic,Jan 2007,29.07
Arsenic,Feb 2007,26.63
Arsenic,Mar 2007,26.35
Arsenic,Apr 2007,28.3
Arsenic,May 2007,29.11
Arsenic,Jun 2007,27.95
Arsenic,Jul 2007,27.5
Arsenic,Aug 2007,27.34
Arsenic,Sep 2007,28.04
Arsenic,Oct 2007,35.03
Arsenic,Nov 2007,32.09
Arsenic,Dec 2007,34
Arsenic,Jan 2008,31.13
Arsenic,Feb 2008,26.07
Arsenic,Mar 2008,27.21
Arsenic,Apr 2008,27.34
Arsenic,May 2008,27.25
Arsenic,Jun 2008,26.47
Arsenic,Jul 2008,24.75
Arsenic,Aug 2008,26.36
Arsenic,Sep 2008,25.78
Arsenic,Oct 2008,21.57
Arsenic,Nov 2008,19.66
Arsenic,Dec 2008,18.91
Arsenic,Jan 2009,16.63
Arsenic,Feb 2009,15.81
Arsenic,Mar 2009,17.99
Arsenic,Apr 2009,19.84
Arsenic,May 2009,20.59
Arsenic,Jun 2009,23.42
Arsenic,Jul 2009,23.18
Arsenic,Aug 2009,24.43
Arsenic,Sep 2009,25.49
Arsenic,Oct 2009,27.48
Arsenic,Nov 2009,29.27
Arsenic,Dec 2009,30.34
Arsenic,Jan 2010,28.05
Arsenic,Feb 2010,28.67
Arsenic,Mar 2010,28.8
Nitrite,Jan 2000,64.56
Nitrite,Feb 2000,68.87
Nitrite,Mar 2000,67
Nitrite,Apr 2000,55.19
Nitrite,May 2000,48.31
Nitrite,Jun 2000,36.31
Nitrite,Jul 2000,30.12
Nitrite,Aug 2000,41.5
Nitrite,Sep 2000,38.44
Nitrite,Oct 2000,36.62
Nitrite,Nov 2000,24.69
Nitrite,Dec 2000,15.56
Nitrite,Jan 2001,17.31
Nitrite,Feb 2001,10.19
Nitrite,Mar 2001,10.23
Nitrite,Apr 2001,15.78
Nitrite,May 2001,16.69
Nitrite,Jun 2001,14.15
Nitrite,Jul 2001,12.49
Nitrite,Aug 2001,8.94
Nitrite,Sep 2001,5.97
Nitrite,Oct 2001,6.98
Nitrite,Nov 2001,11.32
Nitrite,Dec 2001,10.82
Nitrite,Jan 2002,14.19
Nitrite,Feb 2002,14.1
Nitrite,Mar 2002,14.3
Nitrite,Apr 2002,16.69
Nitrite,May 2002,18.23
Nitrite,Jun 2002,16.25
Nitrite,Jul 2002,14.45
Nitrite,Aug 2002,14.94
Nitrite,Sep 2002,15.93
Nitrite,Oct 2002,19.36
Nitrite,Nov 2002,23.35
Nitrite,Dec 2002,18.89
Nitrite,Jan 2003,21.85
Nitrite,Feb 2003,22.01
Nitrite,Mar 2003,26.03
Nitrite,Apr 2003,28.69
Nitrite,May 2003,35.89
Nitrite,Jun 2003,36.32
Nitrite,Jul 2003,41.64
Nitrite,Aug 2003,46.32
Nitrite,Sep 2003,48.43
Nitrite,Oct 2003,54.43
Nitrite,Nov 2003,53.97
Nitrite,Dec 2003,52.62
Nitrite,Jan 2004,50.4
Nitrite,Feb 2004,43.01
Nitrite,Mar 2004,43.28
Nitrite,Apr 2004,43.6
Nitrite,May 2004,48.5
Nitrite,Jun 2004,54.4
Nitrite,Jul 2004,38.92
Nitrite,Aug 2004,38.14
Nitrite,Sep 2004,40.86
Nitrite,Oct 2004,34.13
Nitrite,Nov 2004,39.68
Nitrite,Dec 2004,44.29
Nitrite,Jan 2005,43.22
Nitrite,Feb 2005,35.18
Nitrite,Mar 2005,34.27
Nitrite,Apr 2005,32.36
Nitrite,May 2005,35.51
Nitrite,Jun 2005,33.09
Nitrite,Jul 2005,45.15
Nitrite,Aug 2005,42.7
Nitrite,Sep 2005,45.3
Nitrite,Oct 2005,39.86
Nitrite,Nov 2005,48.46
Nitrite,Dec 2005,47.15
Nitrite,Jan 2006,44.82
Nitrite,Feb 2006,37.44
Nitrite,Mar 2006,36.53
Nitrite,Apr 2006,35.21
Nitrite,May 2006,34.61
Nitrite,Jun 2006,38.68
Nitrite,Jul 2006,26.89
Nitrite,Aug 2006,30.83
Nitrite,Sep 2006,32.12
Nitrite,Oct 2006,38.09
Nitrite,Nov 2006,40.34
Nitrite,Dec 2006,39.46
Nitrite,Jan 2007,37.67
Nitrite,Feb 2007,39.14
Nitrite,Mar 2007,39.79
Nitrite,Apr 2007,61.33
Nitrite,May 2007,69.14
Nitrite,Jun 2007,68.41
Nitrite,Jul 2007,78.54
Nitrite,Aug 2007,79.91
Nitrite,Sep 2007,93.15
Nitrite,Oct 2007,89.15
Nitrite,Nov 2007,90.56
Nitrite,Dec 2007,92.64
Nitrite,Jan 2008,77.7
Nitrite,Feb 2008,64.47
Nitrite,Mar 2008,71.3
Nitrite,Apr 2008,78.63
Nitrite,May 2008,81.62
Nitrite,Jun 2008,73.33
Nitrite,Jul 2008,76.34
Nitrite,Aug 2008,80.81
Nitrite,Sep 2008,72.76
Nitrite,Oct 2008,57.24
Nitrite,Nov 2008,42.7
Nitrite,Dec 2008,51.28
Nitrite,Jan 2009,58.82
Nitrite,Feb 2009,64.79
Nitrite,Mar 2009,73.44
Nitrite,Apr 2009,80.52
Nitrite,May 2009,77.99
Nitrite,Jun 2009,83.66
Nitrite,Jul 2009,85.76
Nitrite,Aug 2009,81.19
Nitrite,Sep 2009,93.36
Nitrite,Oct 2009,118.81
Nitrite,Nov 2009,135.91
Nitrite,Dec 2009,134.52
Nitrite,Jan 2010,125.41
Nitrite,Feb 2010,118.4
Nitrite,Mar 2010,128.82
Choliform,Jan 2000,100.52
Choliform,Feb 2000,92.11
Choliform,Mar 2000,106.11
Choliform,Apr 2000,99.95
Choliform,May 2000,96.31
Choliform,Jun 2000,98.33
Choliform,Jul 2000,100.74
Choliform,Aug 2000,118.62
Choliform,Sep 2000,101.19
Choliform,Oct 2000,88.5
Choliform,Nov 2000,84.12
Choliform,Dec 2000,76.47
Choliform,Jan 2001,100.76
Choliform,Feb 2001,89.98
Choliform,Mar 2001,86.63
Choliform,Apr 2001,103.7
Choliform,May 2001,100.82
Choliform,Jun 2001,102.35
Choliform,Jul 2001,94.87
Choliform,Aug 2001,90.25
Choliform,Sep 2001,82.82
Choliform,Oct 2001,97.58
Choliform,Nov 2001,104.5
Choliform,Dec 2001,109.36
Choliform,Jan 2002,97.54
Choliform,Feb 2002,88.82
Choliform,Mar 2002,94.15
Choliform,Apr 2002,75.82
Choliform,May 2002,72.97
Choliform,Jun 2002,65.31
Choliform,Jul 2002,63.86
Choliform,Aug 2002,68.52
Choliform,Sep 2002,53.01
Choliform,Oct 2002,71.76
Choliform,Nov 2002,79.16
Choliform,Dec 2002,70.58
Choliform,Jan 2003,71.22
Choliform,Feb 2003,71.13
Choliform,Mar 2003,71.57
Choliform,Apr 2003,77.47
Choliform,May 2003,80.48
Choliform,Jun 2003,75.42
Choliform,Jul 2003,74.28
Choliform,Aug 2003,75.12
Choliform,Sep 2003,80.91
Choliform,Oct 2003,81.96
Choliform,Nov 2003,83.08
Choliform,Dec 2003,85.05
Choliform,Jan 2004,91.06
Choliform,Feb 2004,88.7
Choliform,Mar 2004,84.41
Choliform,Apr 2004,81.04
Choliform,May 2004,81.59
Choliform,Jun 2004,81.19
Choliform,Jul 2004,80.19
Choliform,Aug 2004,78.17
Choliform,Sep 2004,79.13
Choliform,Oct 2004,82.84
Choliform,Nov 2004,87.15
Choliform,Dec 2004,91.16
Choliform,Jan 2005,86.39
Choliform,Feb 2005,85.78
Choliform,Mar 2005,84.66
Choliform,Apr 2005,70.77
Choliform,May 2005,70.18
Choliform,Jun 2005,68.93
Choliform,Jul 2005,77.53
Choliform,Aug 2005,75.07
Choliform,Sep 2005,74.7
Choliform,Oct 2005,76.25
Choliform,Nov 2005,82.98
Choliform,Dec 2005,76.73
Choliform,Jan 2006,75.89
Choliform,Feb 2006,75.09
Choliform,Mar 2006,77.17
Choliform,Apr 2006,77.05
Choliform,May 2006,75.04
Choliform,Jun 2006,72.15
Choliform,Jul 2006,72.7
Choliform,Aug 2006,76.35
Choliform,Sep 2006,77.26
Choliform,Oct 2006,87.06
Choliform,Nov 2006,86.95
Choliform,Dec 2006,91.9
Choliform,Jan 2007,93.79
Choliform,Feb 2007,88.18
Choliform,Mar 2007,89.44
Choliform,Apr 2007,96.98
Choliform,May 2007,101.54
Choliform,Jun 2007,100.25
Choliform,Jul 2007,105.4
Choliform,Aug 2007,111.54
Choliform,Sep 2007,112.6
Choliform,Oct 2007,111
Choliform,Nov 2007,100.9
Choliform,Dec 2007,103.7
Choliform,Jan 2008,102.75
Choliform,Feb 2008,109.64
Choliform,Mar 2008,110.87
Choliform,Apr 2008,116.23
Choliform,May 2008,125.14
Choliform,Jun 2008,114.6
Choliform,Jul 2008,123.74
Choliform,Aug 2008,118.16
Choliform,Sep 2008,113.53
Choliform,Oct 2008,90.24
Choliform,Nov 2008,79.65
Choliform,Dec 2008,82.15
Choliform,Jan 2009,89.46
Choliform,Feb 2009,90.32
Choliform,Mar 2009,95.09
Choliform,Apr 2009,101.29
Choliform,May 2009,104.85
Choliform,Jun 2009,103.01
Choliform,Jul 2009,116.34
Choliform,Aug 2009,117
Choliform,Sep 2009,118.55
Choliform,Oct 2009,119.54
Choliform,Nov 2009,125.79
Choliform,Dec 2009,130.32
Choliform,Jan 2010,121.85
Choliform,Feb 2010,127.16
Choliform,Mar 2010,125.55
Cholera,Jan 2000,25.94
Cholera,Feb 2000,28.66
Cholera,Mar 2000,33.95
Cholera,Apr 2000,31.01
Cholera,May 2000,21
Cholera,Jun 2000,26.19
Cholera,Jul 2000,25.41
Cholera,Aug 2000,30.47
Cholera,Sep 2000,12.88
Cholera,Oct 2000,9.78
Cholera,Nov 2000,8.25
Cholera,Dec 2000,7.44
Cholera,Jan 2001,10.81
Cholera,Feb 2001,9.12
Cholera,Mar 2001,11.03
Cholera,Apr 2001,12.74
Cholera,May 2001,9.98
Cholera,Jun 2001,11.62
Cholera,Jul 2001,9.4
Cholera,Aug 2001,9.27
Cholera,Sep 2001,7.76
Cholera,Oct 2001,8.78
Cholera,Nov 2001,10.65
Cholera,Dec 2001,10.95
Cholera,Jan 2002,12.36
Cholera,Feb 2002,10.85
Cholera,Mar 2002,11.84
Cholera,Apr 2002,12.14
Cholera,May 2002,11.65
Cholera,Jun 2002,8.86
Cholera,Jul 2002,7.63
Cholera,Aug 2002,7.38
Cholera,Sep 2002,7.25
Cholera,Oct 2002,8.03
Cholera,Nov 2002,7.75
Cholera,Dec 2002,7.16
Cholera,Jan 2003,7.18
Cholera,Feb 2003,7.51
Cholera,Mar 2003,7.07
Cholera,Apr 2003,7.11
Cholera,May 2003,8.98
Cholera,Jun 2003,9.53
Cholera,Jul 2003,10.54
Cholera,Aug 2003,11.31
Cholera,Sep 2003,10.36
Cholera,Oct 2003,11.44
Cholera,Nov 2003,10.45
Cholera,Dec 2003,10.69
Cholera,Jan 2004,11.28
Cholera,Feb 2004,11.96
Cholera,Mar 2004,13.52
Cholera,Apr 2004,12.89
Cholera,May 2004,14.03
Cholera,Jun 2004,16.27
Cholera,Jul 2004,16.17
Cholera,Aug 2004,17.25
Cholera,Sep 2004,19.38
Cholera,Oct 2004,26.2
Cholera,Nov 2004,33.53
Cholera,Dec 2004,32.2
Cholera,Jan 2005,38.45
Cholera,Feb 2005,44.86
Cholera,Mar 2005,41.67
Cholera,Apr 2005,36.06
Cholera,May 2005,39.76
Cholera,Jun 2005,36.81
Cholera,Jul 2005,42.65
Cholera,Aug 2005,46.89
Cholera,Sep 2005,53.61
Cholera,Oct 2005,57.59
Cholera,Nov 2005,67.82
Cholera,Dec 2005,71.89
Cholera,Jan 2006,75.51
Cholera,Feb 2006,68.49
Cholera,Mar 2006,62.72
Cholera,Apr 2006,70.39
Cholera,May 2006,59.77
Cholera,Jun 2006,57.27
Cholera,Jul 2006,67.96
Cholera,Aug 2006,67.85
Cholera,Sep 2006,76.98
Cholera,Oct 2006,81.08
Cholera,Nov 2006,91.66
Cholera,Dec 2006,84.84
Cholera,Jan 2007,85.73
Cholera,Feb 2007,84.61
Cholera,Mar 2007,92.91
Cholera,Apr 2007,99.8
Cholera,May 2007,121.19
Cholera,Jun 2007,122.04
Cholera,Jul 2007,131.76
Cholera,Aug 2007,138.48
Cholera,Sep 2007,153.47
Cholera,Oct 2007,189.95
Cholera,Nov 2007,182.22
Cholera,Dec 2007,198.08
Cholera,Jan 2008,135.36
Cholera,Feb 2008,125.02
Cholera,Mar 2008,143.5
Cholera,Apr 2008,173.95
Cholera,May 2008,188.75
Cholera,Jun 2008,167.44
Cholera,Jul 2008,158.95
Cholera,Aug 2008,169.53
Cholera,Sep 2008,113.66
Cholera,Oct 2008,107.59
Cholera,Nov 2008,92.67
Cholera,Dec 2008,85.35
Cholera,Jan 2009,90.13
Cholera,Feb 2009,89.31
Cholera,Mar 2009,105.12
Cholera,Apr 2009,125.83
Cholera,May 2009,135.81
Cholera,Jun 2009,142.43
Cholera,Jul 2009,163.39
Cholera,Aug 2009,168.21
Cholera,Sep 2009,185.35
Cholera,Oct 2009,188.5
Cholera,Nov 2009,199.91
Cholera,Dec 2009,210.73
Cholera,Jan 2010,192.06
Cholera,Feb 2010,204.62
Cholera,Mar 2010,223.02